温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
16:16:53	413.7	424.9	413.8	-270.1	-270.1
16:16:54	413.7	424.9	413.8	-270.1	-270.1
16:16:55	413.7	424.9	413.8	-270.1	-270.1
16:16:56	413.7	424.9	413.8	-270.1	-270.1
16:16:57	413.7	424.9	413.8	-270.1	-270.1
16:16:58	413.7	424.9	413.9	-270.1	-270.1
16:16:59	413.6	425	413.9	-270.1	-270.1
16:17:00	413.6	425	413.9	-270.1	-270.1
16:17:01	413.6	425	413.9	-270.1	-270.1
16:17:02	413.6	425	413.9	-270.1	-270.1
16:17:03	413.6	425	413.9	-270.1	-270.1
16:17:04	413.6	425	413.9	-270.1	-270.1
16:17:05	413.6	425	413.9	-270.1	-270.1
16:17:06	413.6	425	413.9	-270.1	-270.1
16:17:07	413.6	425	413.9	-270.1	-270.1
16:17:08	413.6	425	413.9	-270.1	-270.1
16:17:09	413.6	425.1	414	-270.1	-270.1
16:17:10	413.6	425.1	413.9	-270.1	-270.1
16:17:11	413.6	425.1	413.9	-270.1	-270.1
16:17:12	413.6	425.1	413.9	-270.1	-270.1
16:17:13	413.6	425.1	413.9	-270.1	-270.1
16:17:14	413.5	425.1	413.9	-270.1	-270.1
16:17:15	413.6	425.1	413.9	-270.1	-270.1
16:17:16	413.5	425.1	413.8	-270.1	-270.1
16:17:17	413.5	425.1	413.8	-270.1	-270.1
16:17:18	413.6	425.1	413.8	-270.1	-270.1
16:17:19	413.6	425.1	413.8	-270.1	-270.1
16:17:20	413.6	425.1	413.9	-270.1	-270.1
16:17:21	413.6	425.1	413.9	-270.1	-270.1
16:17:22	413.6	425.1	413.9	-270.1	-270.1
16:17:23	413.6	425.1	413.9	-270.1	-270.1
16:17:24	413.6	425.1	413.8	-270.1	-270.1
16:17:25	413.6	425.1	413.8	-270.1	-270.1
16:17:26	413.6	425.1	413.8	-270.1	-270.1
16:17:27	413.6	425.1	413.8	-270.1	-270.1
16:17:28	413.5	425.1	413.8	-270.1	-270.1
16:17:29	413.5	425	413.8	-270.1	-270.1
16:17:30	413.6	425.1	413.8	-270.1	-270.1
16:17:31	413.6	425.1	413.9	-270.1	-270.1
16:17:32	413.6	425.1	413.9	-270.1	-270.1
16:17:33	413.6	425.1	414	-270.1	-270.1
16:17:34	413.6	425.1	414	-270.1	-270.1
16:17:35	413.6	425.1	414	-270.1	-270.1
16:17:36	413.6	425.1	414	-270.1	-270.1
16:17:37	413.6	425.1	414	-270.1	-270.1
16:17:38	413.6	425.1	414	-270.1	-270.1
16:17:39	413.6	425	414	-270.1	-270.1
16:17:40	413.6	425.1	414	-270.1	-270.1
16:17:41	413.6	425.1	414	-270.1	-270.1
16:17:42	413.6	425	414	-270.1	-270.1
16:17:43	413.6	425	414	-270.1	-270.1
16:17:44	413.6	425	414	-270.1	-270.1
16:17:45	413.6	425	414.1	-270.1	-270.1
16:17:46	413.6	425	414	-270.1	-270.1
16:17:47	413.6	424.9	413.9	-270.1	-270.1
16:17:48	413.6	424.9	413.9	-270.1	-270.1
16:17:49	413.7	425	414	-270.1	-270.1
16:17:50	413.7	425	414	-270.1	-270.1
16:17:51	413.6	425	414	-270.1	-270.1
16:17:52	413.7	425	413.9	-270.1	-270.1
16:17:53	413.6	424.9	413.9	-270.1	-270.1
16:17:54	413.6	424.9	413.9	-270.1	-270.1
16:17:55	413.7	425	414	-270.1	-270.1
16:17:56	413.6	425	414	-270.1	-270.1
16:17:57	413.6	424.9	413.9	-270.1	-270.1
16:17:58	413.6	424.9	413.9	-270.1	-270.1
16:17:59	413.6	424.9	414	-270.1	-270.1
16:18:00	413.6	424.9	414	-270.1	-270.1
16:18:01	413.6	424.9	414	-270.1	-270.1
16:18:02	413.6	424.9	414	-270.1	-270.1
16:18:03	413.6	424.9	414	-270.1	-270.1
16:18:04	413.6	424.9	413.9	-270.1	-270.1
16:18:05	413.6	424.9	413.9	-270.1	-270.1
16:18:06	413.6	424.9	413.9	-270.1	-270.1
16:18:07	413.6	424.9	413.9	-270.1	-270.1
16:18:08	413.6	424.9	413.9	-270.1	-270.1
16:18:09	413.6	425	413.9	-270.1	-270.1
16:18:10	413.6	425	413.9	-270.1	-270.1
16:18:11	413.5	424.9	413.8	-270.1	-270.1
16:18:12	413.5	424.9	413.8	-270.1	-270.1
16:18:13	413.6	425	413.9	-270.1	-270.1
16:18:14	413.6	425	413.8	-270.1	-270.1
16:18:15	413.6	425	413.8	-270.1	-270.1
16:18:16	413.6	425	413.8	-270.1	-270.1
16:18:17	413.6	425	413.9	-270.1	-270.1
16:18:18	413.6	425	413.8	-270.1	-270.1
16:18:19	413.6	425	413.8	-270.1	-270.1
16:18:20	413.6	425	413.8	-270.1	-270.1
16:18:21	413.6	425	413.8	-270.1	-270.1
16:18:22	413.6	425	413.9	-270.1	-270.1
16:18:23	413.5	425	413.9	-270.1	-270.1
16:18:24	413.6	425	413.9	-270.1	-270.1
16:18:25	413.6	425	413.9	-270.1	-270.1
16:18:26	413.6	425	414	-270.1	-270.1
16:18:27	413.6	425	414	-270.1	-270.1
16:18:28	413.6	425	413.9	-270.1	-270.1
16:18:29	413.6	425.1	414	-270.1	-270.1
16:18:30	413.6	425.1	414.1	-270.1	-270.1
16:18:31	413.6	425.1	414.1	-270.1	-270.1
16:18:32	413.6	425	414.1	-270.1	-270.1
16:18:33	413.6	425.1	414.1	-270.1	-270.1
16:18:34	413.7	425.1	414.1	-270.1	-270.1
16:18:35	413.7	425.1	414.2	-270.1	-270.1
16:18:36	413.7	425.1	414.2	-270.1	-270.1
16:18:37	413.7	425.1	414.2	-270.1	-270.1
16:18:38	413.7	425.1	414.2	-270.1	-270.1
16:18:39	413.7	425.2	414.2	-270.1	-270.1
16:18:40	413.7	425.2	414.2	-270.1	-270.1
16:18:41	413.7	425.2	414.2	-270.1	-270.1
16:18:42	413.6	425.2	414.3	-270.1	-270.1
16:18:43	413.6	425.1	414.2	-270.1	-270.1
16:18:44	413.6	425.2	414.2	-270.1	-270.1
16:18:45	413.6	425.1	414.2	-270.1	-270.1
16:18:46	413.7	425.1	414.2	-270.1	-270.1
16:18:47	413.7	425.2	414.3	-270.1	-270.1
16:18:48	413.7	425.2	414.3	-270.1	-270.1
16:18:49	413.7	425.2	414.2	-270.1	-270.1
16:18:50	413.7	425.2	414.3	-270.1	-270.1
16:18:51	413.7	425.2	414.2	-270.1	-270.1
16:18:52	413.7	425.2	414.3	-270.1	-270.1
16:18:53	413.7	425.2	414.3	-270.1	-270.1
16:18:54	413.7	425.2	414.3	-270.1	-270.1
16:18:55	413.7	425.2	414.3	-270.1	-270.1
16:18:56	413.7	425.2	414.3	-270.1	-270.1
16:18:57	413.7	425.2	414.3	-270.1	-270.1
16:18:58	413.6	425.2	414.3	-270.1	-270.1
16:18:59	413.7	425.2	414.4	-270.1	-270.1
16:19:00	413.6	425.2	414.4	-270.1	-270.1
16:19:01	413.6	425.2	414.4	-270.1	-270.1
16:19:02	413.6	425.2	414.4	-270.1	-270.1
16:19:03	413.6	425.2	414.4	-270.1	-270.1
16:19:04	413.6	425.2	414.4	-270.1	-270.1
16:19:05	413.6	425.2	414.4	-270.1	-270.1
16:19:06	413.6	425.2	414.4	-270.1	-270.1
统计于2017年08月08日16时19分09秒					
