温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
10:47:04	413.7	423.1	411	-270.1	-270.1
10:47:05	413.7	423.1	411	-270.1	-270.1
10:47:06	413.8	423.1	411	-270.1	-270.1
10:47:07	413.8	423.1	411.1	-270.1	-270.1
10:47:08	413.8	423.1	411.1	-270.1	-270.1
10:47:09	413.8	423.1	411.1	-270.1	-270.1
10:47:10	413.8	423.2	411.1	-270.1	-270.1
10:47:11	413.8	423.2	411.1	-270.1	-270.1
10:47:12	413.8	423.2	411.1	-270.1	-270.1
10:47:13	413.8	423.2	411.1	-270.1	-270.1
10:47:14	413.8	423.2	411.1	-270.1	-270.1
10:47:15	413.8	423.2	411.1	-270.1	-270.1
10:47:16	413.8	423.2	411.1	-270.1	-270.1
10:47:17	413.8	423.2	411.2	-270.1	-270.1
10:47:18	413.8	423.2	411.2	-270.1	-270.1
10:47:19	413.8	423.2	411.2	-270.1	-270.1
10:47:20	413.8	423.2	411.2	-270.1	-270.1
10:47:21	413.8	423.2	411.2	-270.1	-270.1
10:47:22	413.8	423.2	411.2	-270.1	-270.1
10:47:23	413.8	423.2	411.2	-270.1	-270.1
10:47:24	413.9	423.2	411.2	-270.1	-270.1
10:47:25	413.8	423.2	411.3	-270.1	-270.1
10:47:26	413.9	423.2	411.3	-270.1	-270.1
10:47:27	413.9	423.3	411.3	-270.1	-270.1
10:47:28	413.9	423.2	411.3	-270.1	-270.1
10:47:29	413.9	423.3	411.3	-270.1	-270.1
10:47:30	413.9	423.3	411.3	-270.1	-270.1
10:47:31	413.9	423.3	411.3	-270.1	-270.1
10:47:32	413.9	423.3	411.3	-270.1	-270.1
10:47:33	413.9	423.3	411.3	-270.1	-270.1
10:47:34	413.9	423.3	411.3	-270.1	-270.1
10:47:35	413.9	423.3	411.3	-270.1	-270.1
10:47:36	413.9	423.3	411.3	-270.1	-270.1
10:47:37	413.9	423.3	411.2	-270.1	-270.1
10:47:38	413.9	423.3	411.2	-270.1	-270.1
10:47:39	413.9	423.3	411.2	-270.1	-270.1
10:47:40	413.9	423.3	411.2	-270.1	-270.1
10:47:41	414	423.3	411.2	-270.1	-270.1
10:47:42	414	423.3	411.2	-270.1	-270.1
10:47:43	413.9	423.3	411.2	-270.1	-270.1
10:47:44	414	423.3	411.2	-270.1	-270.1
10:47:45	413.9	423.3	411.2	-270.1	-270.1
10:47:46	414	423.3	411.2	-270.1	-270.1
10:47:47	413.9	423.3	411.2	-270.1	-270.1
10:47:48	414	423.3	411.3	-270.1	-270.1
10:47:49	414	423.4	411.3	-270.1	-270.1
10:47:50	414	423.3	411.3	-270.1	-270.1
10:47:51	413.9	423.3	411.3	-270.1	-270.1
10:47:52	413.9	423.3	411.2	-270.1	-270.1
10:47:53	413.9	423.3	411.3	-270.1	-270.1
10:47:54	413.9	423.4	411.3	-270.1	-270.1
10:47:55	413.9	423.3	411.3	-270.1	-270.1
10:47:56	413.9	423.3	411.3	-270.1	-270.1
10:47:57	413.9	423.3	411.3	-270.1	-270.1
10:47:58	413.9	423.3	411.3	-270.1	-270.1
10:47:59	413.9	423.3	411.3	-270.1	-270.1
10:48:00	413.9	423.3	411.3	-270.1	-270.1
10:48:01	413.9	423.3	411.2	-270.1	-270.1
10:48:02	413.9	423.3	411.3	-270.1	-270.1
10:48:03	413.9	423.3	411.3	-270.1	-270.1
10:48:04	413.9	423.3	411.3	-270.1	-270.1
10:48:05	413.9	423.3	411.3	-270.1	-270.1
10:48:06	413.9	423.3	411.2	-270.1	-270.1
10:48:07	413.8	423.3	411.2	-270.1	-270.1
10:48:08	413.8	423.3	411.2	-270.1	-270.1
10:48:09	413.8	423.3	411.2	-270.1	-270.1
10:48:10	413.8	423.4	411.2	-270.1	-270.1
10:48:11	413.8	423.4	411.2	-270.1	-270.1
10:48:12	413.8	423.3	411.2	-270.1	-270.1
10:48:13	413.8	423.4	411.2	-270.1	-270.1
10:48:14	413.8	423.3	411.2	-270.1	-270.1
10:48:15	413.7	423.3	411.2	-270.1	-270.1
10:48:16	413.8	423.4	411.1	-270.1	-270.1
10:48:17	413.8	423.4	411.2	-270.1	-270.1
10:48:18	413.8	423.4	411.2	-270.1	-270.1
10:48:19	413.8	423.4	411.2	-270.1	-270.1
10:48:20	413.8	423.4	411.1	-270.1	-270.1
10:48:21	413.8	423.4	411.2	-270.1	-270.1
10:48:22	413.8	423.4	411.2	-270.1	-270.1
10:48:23	413.8	423.4	411.2	-270.1	-270.1
10:48:24	413.8	423.4	411.2	-270.1	-270.1
10:48:25	413.8	423.4	411.2	-270.1	-270.1
10:48:26	413.8	423.4	411.2	-270.1	-270.1
10:48:27	413.8	423.4	411.2	-270.1	-270.1
10:48:28	413.8	423.4	411.2	-270.1	-270.1
10:48:29	413.8	423.4	411.3	-270.1	-270.1
10:48:30	413.8	423.4	411.3	-270.1	-270.1
10:48:31	413.8	423.4	411.3	-270.1	-270.1
10:48:32	413.8	423.4	411.3	-270.1	-270.1
10:48:33	413.8	423.4	411.3	-270.1	-270.1
10:48:34	413.8	423.4	411.3	-270.1	-270.1
10:48:35	413.8	423.4	411.3	-270.1	-270.1
10:48:36	413.8	423.4	411.3	-270.1	-270.1
10:48:37	413.8	423.4	411.3	-270.1	-270.1
10:48:38	413.8	423.4	411.3	-270.1	-270.1
10:48:39	413.8	423.4	411.3	-270.1	-270.1
10:48:40	413.8	423.4	411.3	-270.1	-270.1
10:48:41	413.8	423.4	411.2	-270.1	-270.1
10:48:42	413.8	423.4	411.2	-270.1	-270.1
10:48:43	413.8	423.4	411.3	-270.1	-270.1
10:48:44	413.8	423.5	411.3	-270.1	-270.1
10:48:45	413.8	423.4	411.3	-270.1	-270.1
10:48:46	413.8	423.5	411.2	-270.1	-270.1
10:48:47	413.8	423.5	411.2	-270.1	-270.1
10:48:48	413.8	423.5	411.3	-270.1	-270.1
10:48:49	413.8	423.5	411.3	-270.1	-270.1
10:48:50	413.8	423.5	411.3	-270.1	-270.1
10:48:51	413.8	423.5	411.3	-270.1	-270.1
10:48:52	413.9	423.5	411.3	-270.1	-270.1
10:48:53	413.9	423.5	411.3	-270.1	-270.1
10:48:54	413.8	423.4	411.3	-270.1	-270.1
10:48:55	413.8	423.4	411.3	-270.1	-270.1
10:48:56	413.9	423.5	411.4	-270.1	-270.1
10:48:57	413.9	423.5	411.4	-270.1	-270.1
10:48:58	413.9	423.5	411.4	-270.1	-270.1
10:48:59	413.9	423.5	411.4	-270.1	-270.1
10:49:00	413.9	423.5	411.4	-270.1	-270.1
10:49:01	413.9	423.5	411.4	-270.1	-270.1
10:49:02	413.9	423.5	411.5	-270.1	-270.1
10:49:03	413.9	423.5	411.5	-270.1	-270.1
10:49:04	413.9	423.5	411.4	-270.1	-270.1
10:49:05	413.9	423.5	411.3	-270.1	-270.1
10:49:06	413.9	423.5	411.2	-270.1	-270.1
10:49:07	413.9	423.5	411.2	-270.1	-270.1
10:49:08	413.9	423.5	411.1	-270.1	-270.1
10:49:09	413.9	423.5	411.2	-270.1	-270.1
10:49:10	413.9	423.5	411.2	-270.1	-270.1
10:49:11	414	423.5	411.2	-270.1	-270.1
10:49:12	414	423.5	411.2	-270.1	-270.1
10:49:13	414	423.5	411.1	-270.1	-270.1
10:49:14	413.9	423.5	411	-270.1	-270.1
10:49:15	413.9	423.5	411	-270.1	-270.1
10:49:16	414	423.5	411.1	-270.1	-270.1
10:49:17	414	423.5	411.1	-270.1	-270.1
10:49:18	414	423.5	411.1	-270.1	-270.1
10:49:19	414	423.5	411.1	-270.1	-270.1
10:49:20	414	423.5	411.1	-270.1	-270.1
10:49:21	413.9	423.5	411.1	-270.1	-270.1
10:49:22	414	423.5	411.1	-270.1	-270.1
10:49:23	414	423.5	411.1	-270.1	-270.1
10:49:24	414	423.5	411.1	-270.1	-270.1
10:49:25	414	423.5	411.1	-270.1	-270.1
10:49:26	414	423.5	411.1	-270.1	-270.1
10:49:27	414	423.5	411.1	-270.1	-270.1
10:49:28	414	423.5	411.2	-270.1	-270.1
10:49:29	414	423.6	411.2	-270.1	-270.1
10:49:30	414	423.6	411.2	-270.1	-270.1
10:49:31	414	423.6	411.2	-270.1	-270.1
10:49:32	414	423.6	411.2	-270.1	-270.1
10:49:33	413.9	423.6	411.2	-270.1	-270.1
10:49:34	414	423.6	411.2	-270.1	-270.1
10:49:35	413.9	423.6	411.2	-270.1	-270.1
10:49:36	413.9	423.6	411.2	-270.1	-270.1
10:49:37	413.9	423.6	411.2	-270.1	-270.1
10:49:38	413.9	423.6	411.2	-270.1	-270.1
10:49:39	413.9	423.6	411.2	-270.1	-270.1
10:49:40	413.9	423.6	411.3	-270.1	-270.1
10:49:42	413.9	423.6	411.3	-270.1	-270.1
10:49:44	413.9	423.6	411.4	-270.1	-270.1
10:49:46	413.9	423.6	411.3	-270.1	-270.1
10:49:47	413.9	423.6	411.2	-270.1	-270.1
10:49:48	413.8	423.6	411	-270.1	-270.1
10:49:49	413.8	423.5	410.6	-270.1	-270.1
10:49:50	413.8	423.6	410.1	-270.1	-270.1
10:49:51	413.9	423.6	409.4	-270.1	-270.1
10:49:52	413.9	423.6	408.3	-270.1	-270.1
10:49:53	413.9	423.6	407.1	-270.1	-270.1
10:49:54	413.9	423.6	405.6	-270.1	-270.1
10:49:55	413.9	423.6	404	-270.1	-270.1
10:49:56	413.9	423.6	402.2	-270.1	-270.1
10:49:57	413.9	423.6	400.1	-270.1	-270.1
10:49:58	413.9	423.7	397.5	-270.1	-270.1
10:49:59	413.9	423.7	394.6	-270.1	-270.1
10:50:00	413.9	423.7	391.3	-270.1	-270.1
10:50:01	413.9	423.7	387.9	-270.1	-270.1
10:50:02	413.9	423.7	384.4	-270.1	-270.1
10:50:03	413.9	423.7	380.6	-270.1	-270.1
10:50:04	413.9	423.7	376.5	-270.1	-270.1
10:50:05	413.9	423.7	372.3	-270.1	-270.1
10:50:06	413.9	423.7	367.8	-270.1	-270.1
10:50:07	413.9	423.7	363.1	-270.1	-270.1
10:50:08	413.9	423.7	358.5	-270.1	-270.1
10:50:09	413.9	423.7	352.5	-270.1	-270.1
10:50:10	413.9	423.7	344.8	-270.1	-270.1
10:50:11	413.9	423.7	336.5	-270.1	-270.1
10:50:12	413.9	423.7	329.3	-270.1	-270.1
10:50:13	413.9	423.7	323.7	-270.1	-270.1
10:50:14	413.9	423.7	319	-270.1	-270.1
10:50:15	413.9	423.7	314.9	-270.1	-270.1
10:50:16	414	423.7	311	-270.1	-270.1
10:50:17	414	423.7	307.3	-270.1	-270.1
10:50:18	414	423.7	303.7	-270.1	-270.1
10:50:19	414	423.7	300.1	-270.1	-270.1
10:50:20	414	423.7	296.7	-270.1	-270.1
10:50:21	414	423.7	293.4	-270.1	-270.1
10:50:22	414	423.7	290.1	-270.1	-270.1
10:50:23	414	423.7	286.8	-270.1	-270.1
10:50:24	414	423.7	283.6	-270.1	-270.1
10:50:25	414	423.7	280.4	-270.1	-270.1
10:50:26	414	423.7	277.3	-270.1	-270.1
10:50:27	414	423.7	274.3	-270.1	-270.1
10:50:28	414	423.7	271.3	-270.1	-270.1
10:50:29	414	423.7	271.3	-270.1	-270.1
10:50:30	414	423.7	268.4	-270.1	-270.1
10:50:31	414	423.7	265.7	-270.1	-270.1
10:50:32	414	423.7	263	-270.1	-270.1
10:50:33	414	423.7	260.4	-270.1	-270.1
10:50:34	414	423.7	257.2	-270.1	-270.1
10:50:35	414	423.7	253.4	-270.1	-270.1
10:50:36	414	423.7	249.2	-270.1	-270.1
10:50:37	414	423.7	244.9	-270.1	-270.1
10:50:38	414	423.7	240.9	-270.1	-270.1
10:50:39	414	423.7	237.2	-270.1	-270.1
10:50:40	414.1	423.7	233.4	-270.1	-270.1
10:50:41	414.1	423.7	229.5	-270.1	-270.1
10:50:42	414	423.7	225.6	-270.1	-270.1
10:50:43	414	423.7	221.5	-270.1	-270.1
10:50:44	414	423.7	217.7	-270.1	-270.1
10:50:45	414	423.7	214	-270.1	-270.1
10:50:46	414	423.7	210.4	-270.1	-270.1
10:50:47	414	423.7	207.3	-270.1	-270.1
10:50:48	414	423.7	204.2	-270.1	-270.1
10:50:49	414	423.7	201	-270.1	-270.1
10:50:50	414	423.7	197.8	-270.1	-270.1
10:50:51	414	423.7	194.4	-270.1	-270.1
10:50:52	414	423.7	191.4	-270.1	-270.1
10:50:53	414	423.7	188.3	-270.1	-270.1
10:50:54	414	423.7	185.6	-270.1	-270.1
10:50:55	414	423.7	183.2	-270.1	-270.1
10:50:56	414	423.7	181	-270.1	-270.1
10:50:57	414	423.7	178.9	-270.1	-270.1
10:50:58	414	423.7	176.9	-270.1	-270.1
10:50:59	414	423.7	175	-270.1	-270.1
10:51:00	414	423.7	173	-270.1	-270.1
10:51:01	414	423.7	170.8	-270.1	-270.1
10:51:02	414	423.7	168.5	-270.1	-270.1
10:51:03	414	423.7	166.2	-270.1	-270.1
10:51:04	414	423.7	164.1	-270.1	-270.1
10:51:05	413.9	423.7	161.9	-270.1	-270.1
10:51:06	413.9	423.7	160.1	-270.1	-270.1
10:51:07	413.9	423.7	158.8	-270.1	-270.1
10:51:08	413.9	423.7	157.7	-270.1	-270.1
10:51:09	413.9	423.7	156.7	-270.1	-270.1
10:51:10	413.9	423.7	155.9	-270.1	-270.1
10:51:11	413.9	423.7	155	-270.1	-270.1
10:51:12	413.9	423.7	154.1	-270.1	-270.1
10:51:13	413.9	423.7	153.2	-270.1	-270.1
10:51:14	413.9	423.7	152.4	-270.1	-270.1
10:51:15	413.9	423.7	151.6	-270.1	-270.1
10:51:16	413.9	423.7	150.7	-270.1	-270.1
10:51:17	413.9	423.7	149.9	-270.1	-270.1
10:51:18	413.9	423.7	149	-270.1	-270.1
10:51:19	414	423.7	148.3	-270.1	-270.1
10:51:20	413.9	423.7	147.4	-270.1	-270.1
10:51:21	413.9	423.7	146.6	-270.1	-270.1
10:51:22	414	423.7	145.8	-270.1	-270.1
10:51:23	414	423.7	145	-270.1	-270.1
10:51:24	414	423.7	144.2	-270.1	-270.1
10:51:25	414	423.7	143.4	-270.1	-270.1
10:51:26	414	423.6	142.5	-270.1	-270.1
10:51:27	413.9	423.6	141.7	-270.1	-270.1
10:51:28	414	423.6	141	-270.1	-270.1
10:51:29	414	423.6	140.3	-270.1	-270.1
10:51:30	414	423.6	139.5	-270.1	-270.1
10:51:31	413.9	423.6	138.8	-270.1	-270.1
10:51:32	414	423.7	138	-270.1	-270.1
10:51:33	414	423.7	137.3	-270.1	-270.1
10:51:34	414	423.7	136.6	-270.1	-270.1
10:51:35	414	423.7	135.9	-270.1	-270.1
10:51:36	414	423.7	135.9	-270.1	-270.1
10:51:37	414	423.7	135.2	-270.1	-270.1
10:51:38	414	423.7	134.5	-270.1	-270.1
10:51:39	414	423.6	133.8	-270.1	-270.1
10:51:40	414	423.6	133.1	-270.1	-270.1
10:51:41	414	423.6	132.4	-270.1	-270.1
10:51:42	414	423.6	131.7	-270.1	-270.1
10:51:43	414	423.6	131	-270.1	-270.1
10:51:44	414.1	423.6	130.4	-270.1	-270.1
10:51:45	414.1	423.6	129.7	-270.1	-270.1
10:51:46	414.1	423.6	129.1	-270.1	-270.1
10:51:47	414.1	423.6	128.5	-270.1	-270.1
10:51:48	414.1	423.6	127.9	-270.1	-270.1
10:51:49	414.1	423.6	127.3	-270.1	-270.1
10:51:50	414.1	423.6	126.7	-270.1	-270.1
10:51:51	414.1	423.6	126.1	-270.1	-270.1
10:51:52	414.1	423.6	125.6	-270.1	-270.1
10:51:53	414.1	423.6	125	-270.1	-270.1
10:51:54	414.1	423.6	124.4	-270.1	-270.1
10:51:55	414.1	423.6	123.8	-270.1	-270.1
10:51:56	414.1	423.6	123.3	-270.1	-270.1
10:51:57	414.1	423.6	122.7	-270.1	-270.1
10:51:58	414.1	423.6	122.2	-270.1	-270.1
10:51:59	414.1	423.7	121.6	-270.1	-270.1
10:52:00	414.1	423.7	121.1	-270.1	-270.1
10:52:01	414.2	423.7	120.6	-270.1	-270.1
10:52:02	414.2	423.7	120.1	-270.1	-270.1
10:52:03	414.2	423.7	119.6	-270.1	-270.1
10:52:04	414.2	423.7	119.1	-270.1	-270.1
10:52:05	414.2	423.7	118.4	-270.1	-270.1
10:52:06	414.2	423.7	117.8	-270.1	-270.1
10:52:07	414.2	423.7	117	-270.1	-270.1
10:52:08	414.2	423.7	116	-270.1	-270.1
10:52:09	414.2	423.7	114.8	-270.1	-270.1
10:52:10	414.2	423.7	113.5	-270.1	-270.1
10:52:11	414.2	423.7	112.3	-270.1	-270.1
10:52:12	414.2	423.7	111.1	-270.1	-270.1
10:52:13	414.2	423.7	110	-270.1	-270.1
10:52:14	414.2	423.7	108.9	-270.1	-270.1
10:52:15	414.2	423.7	107.8	-270.1	-270.1
10:52:16	414.2	423.7	106.8	-270.1	-270.1
10:52:17	414.2	423.7	105.8	-270.1	-270.1
10:52:18	414.2	423.7	104.8	-270.1	-270.1
10:52:19	414.2	423.7	103.8	-270.1	-270.1
10:52:20	414.1	423.7	102.7	-270.1	-270.1
10:52:21	414.1	423.7	101.8	-270.1	-270.1
10:52:22	414.1	423.7	100.9	-270.1	-270.1
10:52:23	414.1	423.7	100.3	-270.1	-270.1
10:52:24	414.1	423.7	99.4	-270.1	-270.1
10:52:25	414.1	423.7	98.8	-270.1	-270.1
10:52:26	414.1	423.7	98.3	-270.1	-270.1
10:52:27	414.1	423.7	97.9	-270.1	-270.1
10:52:28	414.1	423.7	97.5	-270.1	-270.1
10:52:29	414.1	423.7	97.1	-270.1	-270.1
10:52:30	414.1	423.7	96.8	-270.1	-270.1
10:52:31	414.1	423.7	96.4	-270.1	-270.1
10:52:32	414.1	423.7	96.1	-270.1	-270.1
10:52:33	414.2	423.7	95.8	-270.1	-270.1
10:52:34	414.2	423.7	95.6	-270.1	-270.1
10:52:35	414.1	423.7	95.3	-270.1	-270.1
10:52:36	414.1	423.7	95	-270.1	-270.1
10:52:37	414.1	423.7	94.7	-270.1	-270.1
10:52:38	414.1	423.7	94.5	-270.1	-270.1
10:52:39	414.1	423.7	94.2	-270.1	-270.1
10:52:40	414.1	423.7	94	-270.1	-270.1
10:52:41	414.1	423.7	93.8	-270.1	-270.1
10:52:42	414.1	423.7	93.5	-270.1	-270.1
10:52:43	414.1	423.7	93.2	-270.1	-270.1
10:52:44	414.1	423.7	93.2	-270.1	-270.1
10:52:45	414.1	423.7	93	-270.1	-270.1
10:52:46	414.1	423.7	92.9	-270.1	-270.1
10:52:47	414.1	423.7	93	-270.1	-270.1
10:52:48	414.1	423.7	93.3	-270.1	-270.1
10:52:49	414.1	423.7	93.6	-270.1	-270.1
10:52:50	414.1	423.7	93.9	-270.1	-270.1
10:52:51	414.2	423.7	94.3	-270.1	-270.1
10:52:52	414.2	423.7	94.7	-270.1	-270.1
10:52:53	414.2	423.7	95.5	-270.1	-270.1
10:52:54	414.2	423.7	96.7	-270.1	-270.1
10:52:55	414.2	423.7	98.1	-270.1	-270.1
10:52:56	414.2	423.7	99.7	-270.1	-270.1
10:52:57	414.2	423.7	101.7	-270.1	-270.1
10:52:58	414.2	423.7	104.1	-270.1	-270.1
10:52:59	414.2	423.7	107	-270.1	-270.1
10:53:00	414.2	423.7	110.1	-270.1	-270.1
10:53:01	414.2	423.7	113.7	-270.1	-270.1
10:53:02	414.2	423.7	117.7	-270.1	-270.1
10:53:03	414.2	423.7	121.9	-270.1	-270.1
10:53:04	414.1	423.7	126.6	-270.1	-270.1
10:53:05	414.1	423.7	131.4	-270.1	-270.1
10:53:06	414.1	423.7	136.3	-270.1	-270.1
10:53:07	414.1	423.7	141.4	-270.1	-270.1
10:53:08	414.1	423.6	146.4	-270.1	-270.1
10:53:09	414	423.7	151.5	-270.1	-270.1
10:53:10	414	423.7	156.6	-270.1	-270.1
10:53:11	414	423.6	161.7	-270.1	-270.1
10:53:12	414	423.6	166.6	-270.1	-270.1
10:53:13	413.9	423.6	171.3	-270.1	-270.1
10:53:14	413.9	423.6	175.8	-270.1	-270.1
10:53:15	413.9	423.6	180.2	-270.1	-270.1
10:53:16	413.9	423.6	184.5	-270.1	-270.1
10:53:17	413.9	423.6	188.6	-270.1	-270.1
10:53:18	413.8	423.6	192.7	-270.1	-270.1
10:53:19	413.8	423.6	196.7	-270.1	-270.1
10:53:20	413.8	423.6	200.6	-270.1	-270.1
10:53:21	413.8	423.6	204.4	-270.1	-270.1
10:53:22	413.8	423.6	208.3	-270.1	-270.1
10:53:23	413.7	423.6	212	-270.1	-270.1
10:53:24	413.7	423.6	215.7	-270.1	-270.1
10:53:25	413.7	423.6	219.2	-270.1	-270.1
10:53:26	413.7	423.6	222.7	-270.1	-270.1
10:53:27	413.7	423.6	226.2	-270.1	-270.1
10:53:28	413.6	423.6	229.6	-270.1	-270.1
10:53:29	413.6	423.6	232.9	-270.1	-270.1
10:53:30	413.6	423.6	236.2	-270.1	-270.1
10:53:31	413.6	423.6	239.4	-270.1	-270.1
10:53:32	413.5	423.6	242.5	-270.1	-270.1
10:53:33	413.5	423.6	245.6	-270.1	-270.1
10:53:34	413.5	423.6	248.7	-270.1	-270.1
10:53:35	413.5	423.6	251.7	-270.1	-270.1
10:53:36	413.5	423.6	254.7	-270.1	-270.1
10:53:37	413.5	423.6	257.6	-270.1	-270.1
10:53:38	413.4	423.6	260.4	-270.1	-270.1
10:53:39	413.4	423.6	263.2	-270.1	-270.1
10:53:40	413.4	423.6	265.9	-270.1	-270.1
10:53:41	413.4	423.6	268.6	-270.1	-270.1
10:53:42	413.4	423.5	271.3	-270.1	-270.1
10:53:43	413.4	423.5	273.9	-270.1	-270.1
