温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
14:53:13	40.4	32.7	33.8	-270.1	-270.1
14:53:14	40.4	32.7	33.8	-270.1	-270.1
14:53:15	40.5	32.7	33.8	-270.1	-270.1
14:53:16	40.7	32.7	33.8	-270.1	-270.1
14:53:17	40.9	32.7	33.8	-270.1	-270.1
14:53:19	41.2	32.7	33.7	-270.1	-270.1
14:53:21	41.6	32.7	33.8	-270.1	-270.1
14:53:23	41.8	32.6	33.7	-270.1	-270.1
14:53:24	42.1	32.7	33.8	-270.1	-270.1
14:53:25	42.2	32.7	33.8	-270.1	-270.1
14:53:26	42.4	32.7	33.8	-270.1	-270.1
14:53:27	42.6	32.7	33.8	-270.1	-270.1
14:53:28	42.7	32.7	33.8	-270.1	-270.1
14:53:29	42.9	32.7	33.8	-270.1	-270.1
14:53:30	43	32.7	33.8	-270.1	-270.1
14:53:31	43.2	32.7	33.8	-270.1	-270.1
14:53:32	43.4	32.7	33.8	-270.1	-270.1
14:53:33	43.5	32.7	33.7	-270.1	-270.1
14:53:34	43.7	32.7	33.7	-270.1	-270.1
14:53:35	43.8	32.7	33.7	-270.1	-270.1
14:53:36	44	32.7	33.7	-270.1	-270.1
14:53:37	44.1	32.7	33.7	-270.1	-270.1
14:53:38	44.3	32.7	33.7	-270.1	-270.1
14:53:39	44.5	32.7	33.7	-270.1	-270.1
14:53:40	44.6	32.7	33.7	-270.1	-270.1
14:53:41	44.8	32.7	33.7	-270.1	-270.1
14:53:42	44.9	32.7	33.7	-270.1	-270.1
14:53:43	45.1	32.7	33.7	-270.1	-270.1
14:53:44	45.3	32.7	33.7	-270.1	-270.1
14:53:45	45.4	32.7	33.7	-270.1	-270.1
14:53:46	45.6	32.7	33.7	-270.1	-270.1
14:53:47	45.7	32.6	33.7	-270.1	-270.1
14:53:48	45.9	32.7	33.7	-270.1	-270.1
14:53:49	46.1	32.6	33.7	-270.1	-270.1
14:53:50	46.2	32.6	33.7	-270.1	-270.1
14:53:51	46.4	32.6	33.7	-270.1	-270.1
14:53:52	46.5	32.6	33.7	-270.1	-270.1
14:53:53	46.8	32.7	33.7	-270.1	-270.1
14:53:54	46.9	32.7	33.7	-270.1	-270.1
14:53:55	47	32.6	33.7	-270.1	-270.1
14:53:56	47.2	32.6	33.7	-270.1	-270.1
14:53:57	47.4	32.6	33.7	-270.1	-270.1
14:53:58	47.6	32.6	33.7	-270.1	-270.1
14:53:59	47.8	32.7	33.7	-270.1	-270.1
14:54:00	48	32.7	33.7	-270.1	-270.1
14:54:01	48.1	32.6	33.7	-270.1	-270.1
14:54:02	48.3	32.6	33.6	-270.1	-270.1
14:54:03	48.5	32.7	33.7	-270.1	-270.1
14:54:04	48.7	32.7	33.7	-270.1	-270.1
14:54:05	48.8	32.6	33.7	-270.1	-270.1
14:54:06	49	32.6	33.6	-270.1	-270.1
14:54:07	49.2	32.7	33.6	-270.1	-270.1
14:54:08	49.4	32.6	33.7	-270.1	-270.1
14:54:09	49.6	32.6	33.7	-270.1	-270.1
14:54:10	49.8	32.7	33.7	-270.1	-270.1
14:54:11	50	32.6	33.7	-270.1	-270.1
14:54:12	50.2	32.6	33.7	-270.1	-270.1
14:54:13	50.4	32.7	33.7	-270.1	-270.1
14:54:14	50.6	32.7	33.7	-270.1	-270.1
14:54:15	50.8	32.7	33.7	-270.1	-270.1
14:54:16	51	32.6	33.7	-270.1	-270.1
14:54:17	51.2	32.6	33.7	-270.1	-270.1
14:54:18	51.4	32.7	33.7	-270.1	-270.1
14:54:19	51.6	32.6	33.7	-270.1	-270.1
14:54:20	51.8	32.6	33.7	-270.1	-270.1
14:54:21	52	32.6	33.7	-270.1	-270.1
14:54:22	52	32.6	33.7	-270.1	-270.1
14:54:23	52.2	32.6	33.7	-270.1	-270.1
14:54:24	52.4	32.6	33.7	-270.1	-270.1
14:54:25	52.6	32.6	33.7	-270.1	-270.1
14:54:26	52.8	32.6	33.7	-270.1	-270.1
14:54:27	53	32.6	33.7	-270.1	-270.1
14:54:28	53.2	32.6	33.7	-270.1	-270.1
14:54:29	53.4	32.6	33.7	-270.1	-270.1
14:54:30	53.6	32.6	33.7	-270.1	-270.1
14:54:31	53.8	32.6	33.7	-270.1	-270.1
14:54:32	54	32.7	33.7	-270.1	-270.1
14:54:33	54.2	32.7	33.7	-270.1	-270.1
14:54:34	54.4	32.6	33.7	-270.1	-270.1
14:54:35	54.6	32.6	33.7	-270.1	-270.1
14:54:36	54.9	32.7	33.7	-270.1	-270.1
14:54:37	55.1	32.7	33.7	-270.1	-270.1
14:54:38	55.2	32.6	33.7	-270.1	-270.1
14:54:39	55.4	32.6	33.7	-270.1	-270.1
14:54:40	55.7	32.7	33.7	-270.1	-270.1
14:54:41	55.9	32.7	33.7	-270.1	-270.1
14:54:42	56.1	32.7	33.7	-270.1	-270.1
14:54:43	56.3	32.7	33.7	-270.1	-270.1
14:54:44	56.5	32.7	33.7	-270.1	-270.1
14:54:45	56.7	32.7	33.7	-270.1	-270.1
14:54:46	56.9	32.7	33.7	-270.1	-270.1
14:54:47	57.1	32.7	33.7	-270.1	-270.1
14:54:48	57.3	32.7	33.7	-270.1	-270.1
14:54:49	57.4	32.7	33.7	-270.1	-270.1
14:54:50	57.7	32.7	33.7	-270.1	-270.1
14:54:51	57.8	32.7	33.7	-270.1	-270.1
14:54:52	58	32.7	33.7	-270.1	-270.1
14:54:53	58.2	32.7	33.7	-270.1	-270.1
14:54:54	58.4	32.7	33.7	-270.1	-270.1
14:54:55	58.6	32.7	33.7	-270.1	-270.1
14:54:56	58.8	32.7	33.7	-270.1	-270.1
14:54:57	59	32.7	33.7	-270.1	-270.1
14:54:58	59.2	32.7	33.7	-270.1	-270.1
14:54:59	59.4	32.7	33.7	-270.1	-270.1
14:55:00	59.6	32.7	33.7	-270.1	-270.1
14:55:01	59.8	32.7	33.8	-270.1	-270.1
14:55:02	60	32.7	33.8	-270.1	-270.1
14:55:03	60.2	32.7	33.8	-270.1	-270.1
14:55:04	60.4	32.7	33.7	-270.1	-270.1
14:55:05	60.6	32.7	33.7	-270.1	-270.1
14:55:06	60.8	32.7	33.8	-270.1	-270.1
14:55:07	61	32.7	33.8	-270.1	-270.1
14:55:08	61.2	32.8	33.8	-270.1	-270.1
14:55:09	61.4	32.7	33.8	-270.1	-270.1
14:55:10	61.6	32.7	33.8	-270.1	-270.1
14:55:11	61.8	32.7	33.8	-270.1	-270.1
14:55:12	62	32.8	33.8	-270.1	-270.1
14:55:13	62.2	32.7	33.8	-270.1	-270.1
14:55:14	62.4	32.7	33.8	-270.1	-270.1
14:55:15	62.6	32.7	33.8	-270.1	-270.1
14:55:16	62.8	32.7	33.8	-270.1	-270.1
14:55:17	63	32.7	33.8	-270.1	-270.1
14:55:18	63.2	32.7	33.8	-270.1	-270.1
14:55:19	63.4	32.8	33.8	-270.1	-270.1
14:55:20	63.5	32.7	33.8	-270.1	-270.1
14:55:21	63.8	32.7	33.8	-270.1	-270.1
14:55:22	63.9	32.7	33.8	-270.1	-270.1
14:55:23	64.1	32.7	33.8	-270.1	-270.1
14:55:24	64.4	32.8	33.8	-270.1	-270.1
14:55:25	64.5	32.7	33.8	-270.1	-270.1
14:55:26	64.7	32.8	33.8	-270.1	-270.1
14:55:27	64.9	32.7	33.8	-270.1	-270.1
14:55:28	65.1	32.7	33.8	-270.1	-270.1
14:55:29	65.3	32.8	33.8	-270.1	-270.1
14:55:30	65.3	32.8	33.8	-270.1	-270.1
14:55:31	65.5	32.8	33.8	-270.1	-270.1
14:55:32	65.7	32.7	33.8	-270.1	-270.1
14:55:33	65.9	32.8	33.9	-270.1	-270.1
14:55:34	66.1	32.7	33.9	-270.1	-270.1
14:55:35	66.3	32.7	33.9	-270.1	-270.1
14:55:36	66.5	32.8	33.9	-270.1	-270.1
14:55:37	66.7	32.8	33.9	-270.1	-270.1
14:55:38	67	32.8	33.9	-270.1	-270.1
14:55:39	67.2	32.8	33.9	-270.1	-270.1
14:55:40	67.3	32.7	33.9	-270.1	-270.1
14:55:41	67.5	32.8	33.9	-270.1	-270.1
14:55:42	67.8	32.8	34	-270.1	-270.1
14:55:43	68	32.8	34	-270.1	-270.1
14:55:44	68.2	32.8	34	-270.1	-270.1
14:55:45	68.4	32.8	34	-270.1	-270.1
14:55:46	68.6	32.8	34	-270.1	-270.1
14:55:47	68.8	32.8	34	-270.1	-270.1
14:55:48	69	32.8	34	-270.1	-270.1
14:55:49	69.2	32.9	34	-270.1	-270.1
14:55:50	69.4	32.9	34	-270.1	-270.1
14:55:51	69.6	32.9	34	-270.1	-270.1
14:55:52	69.8	32.9	34	-270.1	-270.1
14:55:53	70	32.9	34	-270.1	-270.1
14:55:54	70.2	32.9	34	-270.1	-270.1
14:55:55	70.4	32.9	34	-270.1	-270.1
14:55:56	70.6	32.9	34	-270.1	-270.1
14:55:57	70.8	32.9	34	-270.1	-270.1
14:55:58	71	32.9	34	-270.1	-270.1
14:55:59	71.3	33	34.1	-270.1	-270.1
14:56:00	71.5	33	34.1	-270.1	-270.1
14:56:01	71.6	32.9	34.1	-270.1	-270.1
14:56:02	71.8	32.9	34.1	-270.1	-270.1
14:56:03	72.1	33	34.1	-270.1	-270.1
14:56:04	72.3	33	34.1	-270.1	-270.1
14:56:05	72.5	33	34.1	-270.1	-270.1
14:56:06	72.6	33	34.1	-270.1	-270.1
14:56:07	72.8	33	34.2	-270.1	-270.1
14:56:08	73	33	34.2	-270.1	-270.1
14:56:09	73.2	33	34.2	-270.1	-270.1
14:56:10	73.4	33	34.2	-270.1	-270.1
14:56:11	73.6	33	34.2	-270.1	-270.1
14:56:12	73.8	33	34.2	-270.1	-270.1
14:56:13	74	33	34.2	-270.1	-270.1
14:56:14	74.2	33	34.2	-270.1	-270.1
14:56:15	74.4	33	34.2	-270.1	-270.1
14:56:16	74.6	33	34.2	-270.1	-270.1
14:56:17	74.8	33	34.2	-270.1	-270.1
14:56:18	75	33	34.2	-270.1	-270.1
14:56:19	75.2	33	34.2	-270.1	-270.1
14:56:20	75.4	33	34.2	-270.1	-270.1
14:56:21	75.6	33	34.2	-270.1	-270.1
14:56:22	75.8	33	34.3	-270.1	-270.1
14:56:23	76	33	34.3	-270.1	-270.1
14:56:24	76.2	33	34.3	-270.1	-270.1
14:56:25	76.4	33.1	34.3	-270.1	-270.1
14:56:26	76.6	33.1	34.3	-270.1	-270.1
14:56:27	76.8	33.1	34.3	-270.1	-270.1
14:56:28	77	33.1	34.3	-270.1	-270.1
14:56:29	77.2	33.1	34.3	-270.1	-270.1
14:56:30	77.4	33.1	34.3	-270.1	-270.1
14:56:31	77.6	33.1	34.3	-270.1	-270.1
14:56:32	77.8	33.1	34.4	-270.1	-270.1
14:56:33	78	33.1	34.4	-270.1	-270.1
14:56:34	78.2	33.1	34.4	-270.1	-270.1
14:56:35	78.4	33.1	34.4	-270.1	-270.1
14:56:36	78.6	33.1	34.4	-270.1	-270.1
14:56:37	78.6	33.1	34.4	-270.1	-270.1
14:56:38	78.8	33.2	34.5	-270.1	-270.1
14:56:39	79	33.2	34.5	-270.1	-270.1
14:56:40	79.2	33.2	34.5	-270.1	-270.1
14:56:41	79.4	33.2	34.5	-270.1	-270.1
14:56:42	79.6	33.2	34.5	-270.1	-270.1
14:56:43	79.8	33.2	34.5	-270.1	-270.1
14:56:44	80	33.2	34.5	-270.1	-270.1
14:56:45	80.2	33.2	34.5	-270.1	-270.1
14:56:46	80.5	33.2	34.6	-270.1	-270.1
14:56:47	80.6	33.2	34.6	-270.1	-270.1
14:56:48	80.8	33.2	34.6	-270.1	-270.1
14:56:49	81	33.2	34.6	-270.1	-270.1
14:56:50	81.2	33.2	34.6	-270.1	-270.1
14:56:51	81.5	33.3	34.6	-270.1	-270.1
14:56:52	81.7	33.3	34.6	-270.1	-270.1
14:56:53	81.9	33.3	34.6	-270.1	-270.1
14:56:54	82.1	33.3	34.6	-270.1	-270.1
14:56:55	82.3	33.3	34.7	-270.1	-270.1
14:56:56	82.5	33.3	34.7	-270.1	-270.1
14:56:57	82.7	33.3	34.7	-270.1	-270.1
14:56:58	82.9	33.4	34.8	-270.1	-270.1
14:56:59	83.1	33.4	34.8	-270.1	-270.1
14:57:00	83.3	33.3	34.7	-270.1	-270.1
14:57:01	83.5	33.3	34.7	-270.1	-270.1
14:57:02	83.7	33.3	34.8	-270.1	-270.1
14:57:03	83.9	33.3	34.8	-270.1	-270.1
14:57:04	84.1	33.4	34.8	-270.1	-270.1
14:57:05	84.4	33.4	34.9	-270.1	-270.1
14:57:06	84.5	33.4	34.8	-270.1	-270.1
14:57:07	84.7	33.4	34.8	-270.1	-270.1
14:57:08	85	33.5	34.9	-270.1	-270.1
14:57:09	85.2	33.5	34.9	-270.1	-270.1
14:57:10	85.4	33.5	34.9	-270.1	-270.1
14:57:11	85.6	33.5	34.9	-270.1	-270.1
14:57:12	85.8	33.5	34.9	-270.1	-270.1
14:57:13	86	33.5	35	-270.1	-270.1
14:57:14	86.2	33.5	35	-270.1	-270.1
14:57:15	86.4	33.5	35	-270.1	-270.1
14:57:16	86.6	33.5	35	-270.1	-270.1
14:57:17	86.8	33.5	35	-270.1	-270.1
14:57:18	87	33.6	35	-270.1	-270.1
14:57:19	87.2	33.6	35	-270.1	-270.1
14:57:20	87.4	33.6	35.1	-270.1	-270.1
14:57:21	87.6	33.6	35.1	-270.1	-270.1
14:57:22	87.8	33.6	35.1	-270.1	-270.1
14:57:23	88	33.6	35.1	-270.1	-270.1
14:57:24	88.2	33.6	35.1	-270.1	-270.1
14:57:25	88.4	33.6	35.1	-270.1	-270.1
14:57:26	88.6	33.6	35.1	-270.1	-270.1
14:57:27	88.8	33.7	35.2	-270.1	-270.1
14:57:28	89	33.7	35.2	-270.1	-270.1
14:57:29	89.2	33.8	35.3	-270.1	-270.1
14:57:30	89.4	33.8	35.3	-270.1	-270.1
14:57:31	89.5	33.8	35.3	-270.1	-270.1
14:57:32	89.7	33.7	35.2	-270.1	-270.1
14:57:33	90	33.7	35.2	-270.1	-270.1
14:57:34	90.2	33.8	35.3	-270.1	-270.1
14:57:35	90.3	33.8	35.4	-270.1	-270.1
14:57:36	90.5	33.8	35.4	-270.1	-270.1
14:57:37	90.7	33.9	35.4	-270.1	-270.1
14:57:38	90.9	33.9	35.4	-270.1	-270.1
14:57:39	91.1	33.9	35.4	-270.1	-270.1
14:57:40	91.3	33.9	35.4	-270.1	-270.1
14:57:41	91.4	33.9	35.4	-270.1	-270.1
14:57:42	91.6	33.9	35.5	-270.1	-270.1
14:57:43	91.8	33.9	35.5	-270.1	-270.1
14:57:44	92	33.9	35.5	-270.1	-270.1
14:57:45	92	33.9	35.5	-270.1	-270.1
14:57:46	92.2	34	35.6	-270.1	-270.1
14:57:47	92.4	34	35.6	-270.1	-270.1
14:57:48	92.5	34	35.6	-270.1	-270.1
14:57:49	92.7	34	35.6	-270.1	-270.1
14:57:50	92.9	34.1	35.7	-270.1	-270.1
14:57:51	93.1	34.1	35.7	-270.1	-270.1
14:57:52	93.3	34.1	35.7	-270.1	-270.1
14:57:53	93.5	34.1	35.7	-270.1	-270.1
14:57:54	93.7	34.1	35.7	-270.1	-270.1
14:57:55	93.9	34.1	35.8	-270.1	-270.1
14:57:56	94	34.1	35.8	-270.1	-270.1
14:57:57	94.2	34.1	35.8	-270.1	-270.1
14:57:58	94.4	34.2	35.8	-270.1	-270.1
14:57:59	94.6	34.2	35.8	-270.1	-270.1
14:58:00	94.8	34.2	35.9	-270.1	-270.1
14:58:01	94.9	34.2	35.9	-270.1	-270.1
14:58:02	95.1	34.2	35.9	-270.1	-270.1
14:58:03	95.3	34.2	35.9	-270.1	-270.1
14:58:04	95.5	34.2	35.9	-270.1	-270.1
14:58:05	95.7	34.2	36	-270.1	-270.1
14:58:06	95.8	34.3	36	-270.1	-270.1
14:58:07	96	34.3	36	-270.1	-270.1
14:58:08	96.2	34.3	36	-270.1	-270.1
14:58:09	96.4	34.3	36.1	-270.1	-270.1
14:58:10	96.6	34.3	36.1	-270.1	-270.1
14:58:11	96.7	34.3	36.1	-270.1	-270.1
14:58:12	96.9	34.3	36.1	-270.1	-270.1
14:58:13	97.1	34.4	36.1	-270.1	-270.1
14:58:14	97.3	34.5	36.2	-270.1	-270.1
14:58:15	97.5	34.4	36.3	-270.1	-270.1
14:58:16	97.7	34.4	36.2	-270.1	-270.1
14:58:17	97.8	34.4	36.2	-270.1	-270.1
14:58:18	98	34.4	36.3	-270.1	-270.1
14:58:19	98.2	34.4	36.3	-270.1	-270.1
14:58:20	98.4	34.5	36.3	-270.1	-270.1
14:58:21	98.6	34.5	36.3	-270.1	-270.1
14:58:22	98.8	34.6	36.4	-270.1	-270.1
14:58:23	99	34.6	36.4	-270.1	-270.1
14:58:24	99.2	34.6	36.5	-270.1	-270.1
14:58:25	99.4	34.6	36.5	-270.1	-270.1
14:58:26	99.6	34.6	36.5	-270.1	-270.1
14:58:27	99.8	34.6	36.5	-270.1	-270.1
14:58:28	100	34.7	36.6	-270.1	-270.1
14:58:29	100.2	34.7	36.6	-270.1	-270.1
14:58:30	100.4	34.7	36.6	-270.1	-270.1
14:58:31	100.6	34.7	36.6	-270.1	-270.1
14:58:32	100.8	34.7	36.7	-270.1	-270.1
14:58:33	101	34.7	36.7	-270.1	-270.1
14:58:34	101.2	34.8	36.7	-270.1	-270.1
14:58:35	101.3	34.8	36.7	-270.1	-270.1
14:58:36	101.5	34.8	36.8	-270.1	-270.1
14:58:37	101.7	34.8	36.8	-270.1	-270.1
14:58:38	101.9	34.8	36.8	-270.1	-270.1
14:58:39	102.1	34.8	36.8	-270.1	-270.1
14:58:40	102.3	34.9	36.9	-270.1	-270.1
14:58:41	102.5	34.9	36.9	-270.1	-270.1
14:58:42	102.7	34.9	36.9	-270.1	-270.1
14:58:43	102.9	34.9	37	-270.1	-270.1
14:58:44	103.1	35	37	-270.1	-270.1
14:58:45	103.3	35	37	-270.1	-270.1
14:58:46	103.5	35	37	-270.1	-270.1
14:58:47	103.7	35	37.1	-270.1	-270.1
14:58:48	103.9	35.1	37.1	-270.1	-270.1
14:58:49	104.1	35.1	37.1	-270.1	-270.1
14:58:50	104.3	35.2	37.2	-270.1	-270.1
14:58:51	104.5	35.2	37.2	-270.1	-270.1
14:58:52	104.5	35.2	37.3	-270.1	-270.1
14:58:53	104.7	35.2	37.3	-270.1	-270.1
14:58:54	104.9	35.3	37.3	-270.1	-270.1
14:58:55	105.1	35.3	37.4	-270.1	-270.1
14:58:56	105.3	35.3	37.4	-270.1	-270.1
14:58:57	105.4	35.3	37.4	-270.1	-270.1
14:58:58	105.6	35.4	37.4	-270.1	-270.1
14:58:59	105.8	35.4	37.5	-270.1	-270.1
14:59:00	106	35.4	37.5	-270.1	-270.1
14:59:01	106.2	35.4	37.5	-270.1	-270.1
14:59:02	106.4	35.5	37.6	-270.1	-270.1
14:59:03	106.5	35.5	37.6	-270.1	-270.1
14:59:04	106.7	35.5	37.6	-270.1	-270.1
14:59:05	106.9	35.5	37.6	-270.1	-270.1
14:59:06	107.1	35.6	37.7	-270.1	-270.1
14:59:07	107.3	35.6	37.7	-270.1	-270.1
14:59:08	107.5	35.6	37.7	-270.1	-270.1
14:59:09	107.6	35.6	37.8	-270.1	-270.1
14:59:10	107.8	35.7	37.8	-270.1	-270.1
14:59:11	108	35.7	37.8	-270.1	-270.1
14:59:12	108.2	35.7	37.8	-270.1	-270.1
14:59:13	108.3	35.7	37.9	-270.1	-270.1
14:59:14	108.5	35.8	37.9	-270.1	-270.1
14:59:15	108.7	35.8	37.9	-270.1	-270.1
14:59:16	108.9	35.8	38	-270.1	-270.1
14:59:17	109	35.8	38	-270.1	-270.1
14:59:18	109.2	35.8	38	-270.1	-270.1
14:59:19	109.4	35.9	38.1	-270.1	-270.1
14:59:20	109.6	35.9	38.1	-270.1	-270.1
14:59:21	109.7	35.9	38.1	-270.1	-270.1
14:59:22	109.9	35.9	38.2	-270.1	-270.1
14:59:23	110.1	36	38.2	-270.1	-270.1
14:59:24	110.4	36.1	38.3	-270.1	-270.1
14:59:25	110.6	36.1	38.3	-270.1	-270.1
14:59:26	110.7	36.1	38.4	-270.1	-270.1
14:59:27	110.9	36.1	38.4	-270.1	-270.1
14:59:28	111.1	36.2	38.4	-270.1	-270.1
14:59:29	111.3	36.2	38.5	-270.1	-270.1
14:59:30	111.4	36.1	38.5	-270.1	-270.1
14:59:31	111.6	36.2	38.5	-270.1	-270.1
14:59:32	111.8	36.3	38.5	-270.1	-270.1
14:59:33	112	36.3	38.6	-270.1	-270.1
14:59:34	112.2	36.3	38.6	-270.1	-270.1
14:59:35	112.4	36.3	38.7	-270.1	-270.1
14:59:36	112.6	36.4	38.7	-270.1	-270.1
14:59:37	112.7	36.4	38.7	-270.1	-270.1
14:59:38	112.9	36.4	38.8	-270.1	-270.1
14:59:39	113.1	36.5	38.8	-270.1	-270.1
14:59:40	113.3	36.5	38.8	-270.1	-270.1
14:59:41	113.5	36.5	38.9	-270.1	-270.1
14:59:42	113.7	36.5	38.9	-270.1	-270.1
14:59:43	113.9	36.6	39	-270.1	-270.1
14:59:44	114	36.6	39	-270.1	-270.1
14:59:45	114.2	36.6	39	-270.1	-270.1
14:59:46	114.4	36.6	39.1	-270.1	-270.1
14:59:47	114.6	36.7	39.1	-270.1	-270.1
14:59:48	114.8	36.7	39.1	-270.1	-270.1
14:59:49	115	36.7	39.2	-270.1	-270.1
14:59:50	115.2	36.8	39.2	-270.1	-270.1
14:59:51	115.3	36.8	39.3	-270.1	-270.1
14:59:52	115.5	36.8	39.3	-270.1	-270.1
14:59:53	115.7	36.9	39.3	-270.1	-270.1
14:59:54	115.9	36.9	39.4	-270.1	-270.1
14:59:55	116.1	36.9	39.4	-270.1	-270.1
14:59:56	116.3	37	39.5	-270.1	-270.1
14:59:57	116.6	37	39.5	-270.1	-270.1
14:59:58	116.8	37.1	39.6	-270.1	-270.1
14:59:59	116.8	37.1	39.6	-270.1	-270.1
15:00:00	116.9	37.2	39.7	-270.1	-270.1
15:00:01	117.1	37.2	39.7	-270.1	-270.1
15:00:02	117.3	37.2	39.7	-270.1	-270.1
15:00:03	117.5	37.2	39.8	-270.1	-270.1
15:00:04	117.7	37.3	39.8	-270.1	-270.1
15:00:05	117.8	37.3	39.8	-270.1	-270.1
15:00:06	118.1	37.4	39.9	-270.1	-270.1
15:00:07	118.3	37.5	40	-270.1	-270.1
15:00:08	118.5	37.5	40	-270.1	-270.1
15:00:09	118.7	37.5	40.1	-270.1	-270.1
15:00:10	118.8	37.6	40.1	-270.1	-270.1
15:00:11	119	37.6	40.2	-270.1	-270.1
15:00:12	119.2	37.7	40.2	-270.1	-270.1
15:00:13	119.4	37.7	40.2	-270.1	-270.1
15:00:14	119.6	37.7	40.3	-270.1	-270.1
15:00:15	119.8	37.8	40.3	-270.1	-270.1
15:00:16	120	37.8	40.4	-270.1	-270.1
15:00:17	120.2	37.9	40.4	-270.1	-270.1
15:00:18	120.4	37.9	40.4	-270.1	-270.1
15:00:19	120.6	37.9	40.5	-270.1	-270.1
15:00:20	120.7	38	40.5	-270.1	-270.1
15:00:21	120.9	38	40.6	-270.1	-270.1
15:00:22	121.1	38.1	40.6	-270.1	-270.1
15:00:23	121.3	38.1	40.7	-270.1	-270.1
15:00:24	121.5	38.1	40.7	-270.1	-270.1
15:00:25	121.7	38.2	40.7	-270.1	-270.1
15:00:26	121.9	38.2	40.8	-270.1	-270.1
15:00:27	122	38.3	40.8	-270.1	-270.1
15:00:28	122.2	38.3	40.9	-270.1	-270.1
15:00:29	122.4	38.3	40.9	-270.1	-270.1
15:00:30	122.6	38.4	41	-270.1	-270.1
15:00:31	122.8	38.4	41	-270.1	-270.1
15:00:32	123	38.5	41	-270.1	-270.1
15:00:33	123.1	38.5	41.1	-270.1	-270.1
15:00:34	123.4	38.6	41.2	-270.1	-270.1
15:00:35	123.6	38.7	41.2	-270.1	-270.1
15:00:36	123.7	38.7	41.3	-270.1	-270.1
15:00:37	123.9	38.7	41.3	-270.1	-270.1
15:00:38	124.1	38.8	41.4	-270.1	-270.1
15:00:39	124.3	38.8	41.4	-270.1	-270.1
15:00:40	124.5	38.9	41.4	-270.1	-270.1
15:00:41	124.6	38.9	41.5	-270.1	-270.1
15:00:42	124.8	38.9	41.5	-270.1	-270.1
15:00:43	125	39	41.6	-270.1	-270.1
15:00:44	125.2	39	41.6	-270.1	-270.1
15:00:45	125.3	39	41.7	-270.1	-270.1
