PM 04:09:30    8.8767   
PM 04:10:37    8.8507   
PM 04:10:38    8.8500   
PM 04:10:39    8.8494   
PM 04:10:39    8.8489   
PM 04:10:40    8.8484   
PM 04:10:40    8.8479   
PM 04:10:41    8.8474   
PM 04:10:42    8.8469   
PM 04:10:42    8.8465   
PM 04:10:43    8.8461   
PM 04:10:44    8.8456   
PM 04:10:44    8.8453   
PM 04:10:45    8.8449   
PM 04:10:46    8.8445   
PM 04:10:46    8.8441   
PM 04:10:47    8.8438   
PM 04:10:48    8.8433   
PM 04:10:48    8.8430   
PM 04:10:49    8.8426   
PM 04:10:49    8.8423   
PM 04:10:50    8.8421 g 
PM 04:10:51    8.8418 g 
PM 04:10:51    8.8417   
PM 04:10:52    8.8414   
PM 04:10:53    8.8411   
PM 04:10:53    8.8405   
PM 04:10:54    8.8402   
PM 04:10:55    8.8401 g 
PM 04:10:55    8.8395   
PM 04:10:56    8.8392   
PM 04:10:56    8.8391 g 
PM 04:10:57    8.8389 g 
PM 04:10:58    8.8388 g 
PM 04:10:58    8.8387 g 
PM 04:10:59    8.8384 g 
PM 04:11:00    8.8378   
PM 04:11:00    8.8376 g 
PM 04:11:01    8.8375 g 
PM 04:11:02    8.8373 g 
PM 04:11:02    8.8371   
PM 04:11:03    8.8369   
PM 04:11:04    8.8367 g 
PM 04:11:04    8.8362 g 
PM 04:11:05    8.8362 g 
PM 04:11:05    8.8360 g 
PM 04:11:06    8.8360 g 
PM 04:11:07    8.8358 g 
PM 04:11:07    8.8357 g 
PM 04:11:08    8.8354 g 
PM 04:11:09    8.8348 g 
PM 04:11:09    8.8348 g 
PM 04:11:10    8.8345   
PM 04:11:11    8.8345   
PM 04:11:11    8.8343 g 
PM 04:11:12    8.8341 g 
PM 04:11:12    8.8340 g 
PM 04:11:13    8.8335 g 
PM 04:11:14    8.8335 g 
PM 04:11:14    8.8334 g 
PM 04:11:15    8.8332 g 
PM 04:11:16    8.8330 g 
PM 04:11:16    8.8329 g 
PM 04:11:17    8.8327 g 
PM 04:11:18    8.8323 g 
PM 04:11:18    8.8321 g 
PM 04:11:19    8.8321 g 
PM 04:11:20    8.8320 g 
PM 04:11:20    8.8319 g 
PM 04:11:21    8.8317 g 
PM 04:11:21    8.8316 g 
PM 04:11:22    8.8314 g 
PM 04:11:23    8.8309 g 
PM 04:11:23    8.8307   
PM 04:11:24    8.8306   
PM 04:11:25    8.8306 g 
PM 04:11:25    8.8305 g 
PM 04:11:26    8.8303 g 
PM 04:11:27    8.8302 g 
PM 04:11:27    8.8296 g 
PM 04:11:28    8.8295 g 
PM 04:11:28    8.8295 g 
PM 04:11:29    8.8295 g 
PM 04:11:30    8.8295 g 
PM 04:11:30    8.8294 g 
PM 04:11:31    8.8294 g 
PM 04:11:32    8.8293 g 
PM 04:11:32    8.8291 g 
PM 04:11:33    8.8290 g 
PM 04:11:34    8.8284 g 
PM 04:11:34    8.8282 g 
PM 04:11:35    8.8282 g 
PM 04:11:36    8.8281 g 
PM 04:11:36    8.8280 g 
PM 04:11:37    8.8279 g 
PM 04:11:37    8.8278 g 
PM 04:11:38    8.8276 g 
PM 04:11:39    8.8275 g 
PM 04:11:39    8.8274 g 
PM 04:11:40    8.8269 g 
PM 04:11:41    8.8269 g 
PM 04:11:41    8.8268 g 
PM 04:11:42    8.8268 g 
PM 04:11:43    8.8265 g 
PM 04:11:43    8.8264 g 
PM 04:11:44    8.8262 g 
PM 04:11:44    8.8258 g 
PM 04:11:45    8.8258 g 
PM 04:11:46    8.8258 g 
PM 04:11:46    8.8257 g 
PM 04:11:47    8.8256 g 
PM 04:11:48    8.8256 g 
PM 04:11:48    8.8255 g 
PM 04:11:49    8.8253 g 
PM 04:11:50    8.8252 g 
PM 04:11:50    8.8250 g 
PM 04:11:51    8.8246 g 
PM 04:11:52    8.8245 g 
PM 04:11:52    8.8245 g 
PM 04:11:53    8.8244 g 
PM 04:11:53    8.8243 g 
PM 04:11:54    8.8242 g 
PM 04:11:55    8.8241 g 
PM 04:11:55    8.8239 g 
PM 04:11:56    8.8238 g 
PM 04:11:57    8.8234 g 
PM 04:11:57    8.8232 g 
PM 04:11:58    8.8232 g 
PM 04:11:59    8.8231 g 
PM 04:11:59    8.8230 g 
PM 04:12:00    8.8229 g 
PM 04:12:00    8.8228 g 
PM 04:12:01    8.8225 g 
PM 04:12:02    8.8224 g 
PM 04:12:02    8.8220 g 
PM 04:12:03    8.8220 g 
PM 04:12:04    8.8220 g 
PM 04:12:04    8.8219 g 
PM 04:12:05    8.8218 g 
PM 04:12:06    8.8218 g 
PM 04:12:06    8.8215 g 
PM 04:12:07    8.8215 g 
PM 04:12:08    8.8214 g 
PM 04:12:08    8.8212 g 
PM 04:12:09    8.8207 g 
PM 04:12:09    8.8207 g 
PM 04:12:10    8.8207 g 
PM 04:12:11    8.8206 g 
PM 04:12:11    8.8206 g 
PM 04:12:12    8.8205 g 
PM 04:12:13    8.8203 g 
PM 04:12:13    8.8202 g 
PM 04:12:14    8.8201 g 
PM 04:12:15    8.8200 g 
PM 04:12:15    8.8200 g 
PM 04:12:16    8.8199 g 
PM 04:12:16    8.8195 g 
PM 04:12:17    8.8194 g 
PM 04:12:18    8.8194 g 
PM 04:12:18    8.8194 g 
PM 04:12:19    8.8194 g 
PM 04:12:20    8.8193 g 
PM 04:12:20    8.8191 g 
PM 04:12:21    8.8190 g 
PM 04:12:22    8.8189 g 
PM 04:12:22    8.8188 g 
PM 04:12:23    8.8186 g 
PM 04:12:24    8.8183 g 
PM 04:12:24    8.8181 g 
PM 04:12:25    8.8181 g 
PM 04:12:25    8.8181 g 
PM 04:12:26    8.8180 g 
PM 04:12:27    8.8180 g 
PM 04:12:27    8.8179 g 
PM 04:12:28    8.8178 g 
PM 04:12:29    8.8177 g 
PM 04:12:29    8.8177 g 
PM 04:12:30    8.8174 g 
PM 04:12:31    8.8174 g 
PM 04:12:31    8.8170 g 
PM 04:12:32    8.8169 g 
PM 04:12:32    8.8169 g 
PM 04:12:33    8.8169 g 
PM 04:12:34    8.8168 g 
PM 04:12:34    8.8168 g 
PM 04:12:35    8.8168 g 
PM 04:12:36    8.8166 g 
PM 04:12:36    8.8164 g 
PM 04:12:37    8.8163 g 
PM 04:12:38    8.8163 g 
PM 04:12:38    8.8162 g 
PM 04:12:39    8.8158 g 
PM 04:12:40    8.8158 g 
PM 04:12:40    8.8158 g 
PM 04:12:41    8.8157 g 
PM 04:12:41    8.8155 g 
PM 04:12:42    8.8155 g 
PM 04:12:43    8.8155 g 
PM 04:12:43    8.8155 g 
PM 04:12:44    8.8155 g 
PM 04:12:45    8.8154 g 
PM 04:12:45    8.8154 g 
PM 04:12:46    8.8154 g 
PM 04:12:47    8.8154 g 
PM 04:12:47    8.8153 g 
PM 04:12:48    8.8152 g 
PM 04:12:48    8.8152 g 
PM 04:12:49    8.8151 g 
PM 04:12:50    8.8146 g 
PM 04:12:50    8.8145 g 
PM 04:12:51    8.8145 g 
PM 04:12:52    8.8145 g 
PM 04:12:52    8.8144 g 
PM 04:12:53    8.8143 g 
PM 04:12:54    8.8143 g 
PM 04:12:54    8.8141 g 
PM 04:12:55    8.8140 g 
PM 04:12:56    8.8139 g 
PM 04:12:56    8.8138 g 
PM 04:12:57    8.8138 g 
PM 04:12:57    8.8134 g 
PM 04:12:58    8.8134 g 
PM 04:12:59    8.8134 g 
PM 04:12:59    8.8134 g 
PM 04:13:00    8.8134 g 
PM 04:13:01    8.8134 g 
PM 04:13:01    8.8134 g 
PM 04:13:02    8.8133 g 
PM 04:13:03    8.8131 g 
PM 04:13:03    8.8131 g 
PM 04:13:04    8.8130 g 
PM 04:13:04    8.8130 g 
PM 04:13:05    8.8129 g 
PM 04:13:06    8.8129 g 
PM 04:13:06    8.8129 g 
PM 04:13:07    8.8129 g 
PM 04:13:08    8.8128 g 
PM 04:13:08    8.8128 g 
PM 04:13:09    8.8128 g 
PM 04:13:10    8.8127 g 
PM 04:13:10    8.8127 g 
PM 04:13:11    8.8122 g 
PM 04:13:12    8.8121 g 
PM 04:13:12    8.8121 g 
PM 04:13:13    8.8121 g 
PM 04:13:13    8.8121 g 
PM 04:13:14    8.8120 g 
PM 04:13:15    8.8120 g 
PM 04:13:15    8.8119 g 
PM 04:13:16    8.8117 g 
PM 04:13:17    8.8116 g 
PM 04:13:17    8.8116 g 
PM 04:13:18    8.8115 g 
PM 04:13:19    8.8114 g 
PM 04:13:19    8.8114 g 
PM 04:13:20    8.8114 g 
PM 04:13:20    8.8110 g 
PM 04:13:21    8.8110 g 
PM 04:13:22    8.8110 g 
PM 04:13:22    8.8110 g 
PM 04:13:23    8.8108 g 
PM 04:13:24    8.8108 g 
PM 04:13:24    8.8107 g 
PM 04:13:25    8.8107 g 
PM 04:13:26    8.8106 g 
PM 04:13:26    8.8106 g 
PM 04:13:27    8.8106 g 
PM 04:13:28    8.8106 g 
PM 04:13:28    8.8106 g 
PM 04:13:29    8.8105 g 
PM 04:13:29    8.8105 g 
PM 04:13:30    8.8105 g 
PM 04:13:31    8.8105 g 
PM 04:13:31    8.8097   
PM 04:13:32    8.8095   
PM 04:13:33    8.8093 g 
PM 04:13:33    8.8093 g 
PM 04:13:34    8.8093 g 
PM 04:13:35    8.8092 g 
PM 04:13:35    8.8092 g 
PM 04:13:36    8.8092 g 
PM 04:13:36    8.8092 g 
PM 04:13:37    8.8092 g 
PM 04:13:38    8.8092 g 
PM 04:13:38    8.8092 g 
PM 04:13:39    8.8092 g 
PM 04:13:40    8.8091 g 
PM 04:13:40    8.8091 g 
PM 04:13:41    8.8091 g 
PM 04:13:42    8.8091 g 
PM 04:13:42    8.8091 g 
PM 04:13:43    8.8091 g 
PM 04:13:44    8.8091 g 
PM 04:13:44    8.8091 g 
PM 04:13:45    8.8091 g 
PM 04:13:45    8.8090 g 
PM 04:13:46    8.8090 g 
PM 04:13:47    8.8090 g 
PM 04:13:47    8.8090 g 
PM 04:13:48    8.8089 g 
PM 04:13:49    8.8088 g 
PM 04:13:49    8.8086 g 
PM 04:13:50    8.8085 g 
PM 04:13:51    8.8081 g 
PM 04:13:51    8.8080 g 
PM 04:13:52    8.8080 g 
PM 04:13:52    8.8080 g 
PM 04:13:53    8.8080 g 
PM 04:13:54    8.8080 g 
PM 04:13:54    8.8080 g 
PM 04:13:55    8.8080 g 
PM 04:13:56    8.8080 g 
PM 04:13:56    8.8080 g 
PM 04:13:57    8.8079 g 
PM 04:13:58    8.8078 g 
PM 04:13:58    8.8077 g 
PM 04:13:59    8.8077 g 
PM 04:14:00    8.8077 g 
PM 04:14:00    8.8077 g 
PM 04:14:01    8.8076 g 
PM 04:14:01    8.8076 g 
PM 04:14:02    8.8076 g 
PM 04:14:03    8.8076 g 
PM 04:14:03    8.8076 g 
PM 04:14:04    8.8075 g 
PM 04:14:05    8.8074 g 
PM 04:14:05    8.8074 g 
PM 04:14:06    8.8072 g 
PM 04:14:07    8.8072 g 
PM 04:14:07    8.8072 g 
PM 04:14:08    8.8069 g 
PM 04:14:08    8.8069 g 
PM 04:14:09    8.8069 g 
PM 04:14:10    8.8069 g 
PM 04:14:10    8.8069 g 
PM 04:14:11    8.8069 g 
PM 04:14:12    8.8069 g 
PM 04:14:12    8.8067 g 
PM 04:14:13    8.8066 g 
PM 04:14:14    8.8066 g 
PM 04:14:14    8.8066 g 
PM 04:14:15    8.8066 g 
PM 04:14:16    8.8066 g 
PM 04:14:16    8.8066 g 
PM 04:14:17    8.8066 g 
PM 04:14:17    8.8066 g 
PM 04:14:18    8.8066 g 
PM 04:14:19    8.8065 g 
PM 04:14:19    8.8064 g 
PM 04:14:20    8.8063 g 
PM 04:14:21    8.8057 g 
PM 04:14:21    8.8057 g 
PM 04:14:22    8.8057 g 
PM 04:14:23    8.8057 g 
PM 04:14:23    8.8057 g 
PM 04:14:24    8.8057 g 
PM 04:14:24    8.8056 g 
PM 04:14:25    8.8056 g 
PM 04:14:26    8.8056 g 
PM 04:14:26    8.8056 g 
PM 04:14:27    8.8056 g 
PM 04:14:28    8.8056 g 
PM 04:14:28    8.8056 g 
PM 04:14:29    8.8056 g 
PM 04:14:30    8.8056 g 
PM 04:14:30    8.8056 g 
PM 04:14:31    8.8056 g 
PM 04:14:32    8.8055 g 
PM 04:14:32    8.8054 g 
PM 04:14:33    8.8053 g 
PM 04:14:33    8.8051 g 
PM 04:14:34    8.8051 g 
PM 04:14:35    8.8050 g 
PM 04:14:35    8.8046 g 
PM 04:14:36    8.8045 g 
PM 04:14:37    8.8045 g 
PM 04:14:37    8.8045 g 
PM 04:14:38    8.8044 g 
PM 04:14:39    8.8043 g 
PM 04:14:39    8.8043 g 
PM 04:14:40    8.8042 g 
PM 04:14:40    8.8041 g 
PM 04:14:41    8.8041 g 
PM 04:14:42    8.8041 g 
PM 04:14:42    8.8041 g 
PM 04:14:43    8.8041 g 
PM 04:14:44    8.8041 g 
PM 04:14:44    8.8041 g 
PM 04:14:45    8.8041 g 
PM 04:14:46    8.8040 g 
PM 04:14:46    8.8040 g 
PM 04:14:47    8.8038 g 
PM 04:14:48    8.8037 g 
PM 04:14:48    8.8033 g 
PM 04:14:49    8.8032 g 
PM 04:14:49    8.8032 g 
PM 04:14:50    8.8032 g 
PM 04:14:51    8.8031 g 
PM 04:14:51    8.8031 g 
PM 04:14:52    8.8031 g 
PM 04:14:53    8.8031 g 
PM 04:14:53    8.8031 g 
PM 04:14:54    8.8031 g 
PM 04:14:55    8.8031 g 
PM 04:14:55    8.8030 g 
PM 04:14:56    8.8030 g 
PM 04:14:56    8.8030 g 
PM 04:14:57    8.8030 g 
PM 04:14:58    8.8029 g 
PM 04:14:58    8.8029 g 
PM 04:14:59    8.8029 g 
PM 04:15:00    8.8029 g 
PM 04:15:00    8.8029 g 
PM 04:15:01    8.8027 g 
PM 04:15:02    8.8025 g 
PM 04:15:02    8.8021 g 
PM 04:15:03    8.8021 g 
PM 04:15:04    8.8021 g 
PM 04:15:04    8.8019 g 
PM 04:15:05    8.8019 g 
PM 04:15:05    8.8019 g 
PM 04:15:06    8.8019 g 
PM 04:15:07    8.8019 g 
PM 04:15:07    8.8019 g 
PM 04:15:08    8.8019 g 
PM 04:15:09    8.8019 g 
PM 04:15:09    8.8019 g 
PM 04:15:10    8.8019 g 
PM 04:15:11    8.8018 g 
PM 04:15:11    8.8015 g 
PM 04:15:12    8.8014 g 
PM 04:15:12    8.8014 g 
PM 04:15:13    8.8013 g 
PM 04:15:14    8.8009 g 
PM 04:15:14    8.8009 g 
PM 04:15:15    8.8009 g 
PM 04:15:16    8.8009 g 
PM 04:15:16    8.8009 g 
PM 04:15:17    8.8009 g 
PM 04:15:18    8.8009 g 
PM 04:15:18    8.8009 g 
PM 04:15:19    8.8009 g 
PM 04:15:20    8.8009 g 
PM 04:15:20    8.8008 g 
PM 04:15:21    8.8008 g 
PM 04:15:21    8.8008 g 
PM 04:15:22    8.8008 g 
PM 04:15:23    8.8007 g 
PM 04:15:23    8.8006 g 
PM 04:15:24    8.8005 g 
PM 04:15:25    8.8005 g 
PM 04:15:25    8.8005 g 
PM 04:15:26    8.8003 g 
PM 04:15:27    8.8002 g 
PM 04:15:27    8.8001 g 
PM 04:15:28    8.8001 g 
PM 04:15:28    8.8001 g 
PM 04:15:29    8.8001 g 
PM 04:15:30    8.7998 g 
PM 04:15:30    8.7998 g 
PM 04:15:31    8.7998 g 
PM 04:15:32    8.7998 g 
PM 04:15:32    8.7998 g 
PM 04:15:33    8.7998 g 
PM 04:15:34    8.7997 g 
PM 04:15:34    8.7997 g 
PM 04:15:35    8.7996 g 
PM 04:15:36    8.7995 g 
PM 04:15:36    8.7993 g 
PM 04:15:37    8.7993 g 
PM 04:15:37    8.7993 g 
PM 04:15:38    8.7992 g 
PM 04:15:39    8.7992 g 
PM 04:15:39    8.7991 g 
PM 04:15:40    8.7986 g 
PM 04:15:41    8.7985 g 
PM 04:15:41    8.7985 g 
PM 04:15:42    8.7985 g 
PM 04:15:43    8.7985 g 
PM 04:15:43    8.7985 g 
PM 04:15:44    8.7985 g 
PM 04:15:44    8.7985 g 
PM 04:15:45    8.7985 g 
PM 04:15:46    8.7985 g 
PM 04:15:46    8.7984 g 
PM 04:15:47    8.7984 g 
PM 04:15:48    8.7984 g 
PM 04:15:48    8.7984 g 
PM 04:15:49    8.7983 g 
PM 04:15:50    8.7983 g 
PM 04:15:50    8.7982 g 
PM 04:15:51    8.7982 g 
PM 04:15:52    8.7982 g 
PM 04:15:52    8.7980 g 
PM 04:15:53    8.7979 g 
PM 04:15:53    8.7978 g 
PM 04:15:54    8.7978 g 
PM 04:15:55    8.7978 g 
PM 04:15:55    8.7974 g 
PM 04:15:56    8.7974 g 
PM 04:15:57    8.7974 g 
PM 04:15:57    8.7974 g 
PM 04:15:58    8.7974 g 
PM 04:15:59    8.7974 g 
PM 04:15:59    8.7973 g 
PM 04:16:00    8.7973 g 
PM 04:16:00    8.7973 g 
PM 04:16:01    8.7971 g 
PM 04:16:02    8.7971 g 
PM 04:16:02    8.7971 g 
PM 04:16:03    8.7971 g 
PM 04:16:04    8.7971 g 
PM 04:16:04    8.7971 g 
PM 04:16:05    8.7971 g 
PM 04:16:06    8.7971 g 
PM 04:16:06    8.7971 g 
PM 04:16:07    8.7971 g 
PM 04:16:08    8.7971 g 
PM 04:16:08    8.7971 g 
PM 04:16:09    8.7971 g 
PM 04:16:09    8.7970 g 
PM 04:16:10    8.7969 g 
PM 04:16:11    8.7968 g 
PM 04:16:11    8.7967 g 
PM 04:16:12    8.7966 g 
PM 04:16:13    8.7966 g 
PM 04:16:13    8.7962 g 
PM 04:16:14    8.7962 g 
PM 04:16:15    8.7962 g 
PM 04:16:15    8.7962 g 
PM 04:16:16    8.7962 g 
PM 04:16:16    8.7962 g 
PM 04:16:17    8.7961 g 
PM 04:16:18    8.7961 g 
PM 04:16:18    8.7961 g 
PM 04:16:19    8.7960 g 
PM 04:16:20    8.7960 g 
PM 04:16:20    8.7959 g 
PM 04:16:21    8.7959 g 
PM 04:16:22    8.7959 g 
PM 04:16:22    8.7959 g 
PM 04:16:23    8.7958 g 
PM 04:16:24    8.7958 g 
PM 04:16:24    8.7958 g 
PM 04:16:25    8.7958 g 
PM 04:16:25    8.7958 g 
PM 04:16:26    8.7958 g 
PM 04:16:27    8.7956 g 
PM 04:16:27    8.7955 g 
PM 04:16:28    8.7955 g 
PM 04:16:29    8.7955 g 
PM 04:16:29    8.7955 g 
PM 04:16:30    8.7951 g 
PM 04:16:31    8.7950 g 
PM 04:16:31    8.7950 g 
PM 04:16:32    8.7950 g 
PM 04:16:32    8.7950 g 
PM 04:16:33    8.7950 g 
PM 04:16:34    8.7950 g 
PM 04:16:34    8.7950 g 
PM 04:16:35    8.7950 g 
PM 04:16:36    8.7950 g 
PM 04:16:36    8.7949 g 
PM 04:16:37    8.7949 g 
PM 04:16:38    8.7949 g 
PM 04:16:38    8.7949 g 
PM 04:16:39    8.7949 g 
PM 04:16:40    8.7949 g 
PM 04:16:40    8.7949 g 
PM 04:16:41    8.7949 g 
PM 04:16:41    8.7949 g 
PM 04:16:42    8.7949 g 
PM 04:16:43    8.7949 g 
PM 04:16:43    8.7948 g 
PM 04:16:44    8.7946 g 
PM 04:16:45    8.7946 g 
PM 04:16:45    8.7945 g 
PM 04:16:46    8.7945 g 
PM 04:16:47    8.7944 g 
PM 04:16:47    8.7943 g 
PM 04:16:48    8.7943 g 
PM 04:16:48    8.7943 g 
PM 04:16:49    8.7943 g 
PM 04:16:50    8.7943 g 
PM 04:16:50    8.7943 g 
PM 04:16:51    8.7943 g 
PM 04:16:52    8.7943 g 
PM 04:16:52    8.7943 g 
PM 04:16:53    8.7939 g 
PM 04:16:54    8.7938 g 
PM 04:16:54    8.7938 g 
PM 04:16:55    8.7938 g 
PM 04:16:56    8.7938 g 
PM 04:16:56    8.7938 g 
PM 04:16:57    8.7938 g 
PM 04:16:57    8.7938 g 
PM 04:16:58    8.7938 g 
PM 04:16:59    8.7938 g 
PM 04:16:59    8.7938 g 
PM 04:17:00    8.7938 g 
PM 04:17:01    8.7936 g 
PM 04:17:01    8.7936 g 
PM 04:17:02    8.7936 g 
PM 04:17:03    8.7936 g 
PM 04:17:03    8.7936 g 
PM 04:17:04    8.7936 g 
PM 04:17:04    8.7936 g 
PM 04:17:05    8.7936 g 
PM 04:17:06    8.7936 g 
PM 04:17:06    8.7936 g 
PM 04:17:07    8.7936 g 
PM 04:17:08    8.7936 g 
PM 04:17:08    8.7934 g 
PM 04:17:09    8.7934 g 
PM 04:17:10    8.7934 g 
PM 04:17:10    8.7934 g 
PM 04:17:11    8.7933 g 
PM 04:17:12    8.7926   
PM 04:17:12    8.7926 g 
PM 04:17:13    8.7926 g 
PM 04:17:13    8.7926 g 
PM 04:17:14    8.7926 g 
PM 04:17:15    8.7926 g 
PM 04:17:15    8.7926 g 
PM 04:17:16    8.7925 g 
PM 04:17:17    8.7925 g 
PM 04:17:17    8.7925 g 
PM 04:17:18    8.7924 g 
PM 04:17:19    8.7923 g 
PM 04:17:19    8.7923 g 
PM 04:17:20    8.7923 g 
PM 04:17:20    8.7923 g 
PM 04:17:21    8.7921 g 
PM 04:17:22    8.7921 g 
PM 04:17:22    8.7920 g 
PM 04:17:23    8.7920 g 
PM 04:17:24    8.7919 g 
PM 04:17:24    8.7919 g 
PM 04:17:25    8.7919 g 
PM 04:17:26    8.7919 g 
PM 04:17:26    8.7919 g 
PM 04:17:27    8.7919 g 
PM 04:17:28    8.7919 g 
PM 04:17:28    8.7919 g 
PM 04:17:29    8.7919 g 
PM 04:17:29    8.7919 g 
PM 04:17:30    8.7915 g 
PM 04:17:31    8.7915 g 
PM 04:17:31    8.7915 g 
PM 04:17:32    8.7915 g 
PM 04:17:33    8.7915 g 
PM 04:17:33    8.7915 g 
PM 04:17:34    8.7915 g 
PM 04:17:35    8.7915 g 
PM 04:17:35    8.7915 g 
PM 04:17:36    8.7915 g 
PM 04:17:36    8.7915 g 
PM 04:17:37    8.7912 g 
PM 04:17:38    8.7912 g 
PM 04:17:38    8.7912 g 
PM 04:17:39    8.7912 g 
PM 04:17:40    8.7912 g 
PM 04:17:40    8.7912 g 
PM 04:17:41    8.7912 g 
PM 04:17:42    8.7912 g 
PM 04:17:42    8.7912 g 
PM 04:17:43    8.7912 g 
PM 04:17:44    8.7912 g 
PM 04:17:44    8.7911 g 
PM 04:17:45    8.7910 g 
PM 04:17:45    8.7909 g 
PM 04:17:46    8.7909 g 
PM 04:17:47    8.7909 g 
PM 04:17:47    8.7909 g 
PM 04:17:48    8.7909 g 
PM 04:17:49    8.7909 g 
PM 04:17:49    8.7908 g 
PM 04:17:50    8.7907 g 
PM 04:17:51    8.7907 g 
PM 04:17:51    8.7907 g 
PM 04:17:52    8.7902 g 
PM 04:17:52    8.7902 g 
PM 04:17:53    8.7902 g 
PM 04:17:54    8.7902 g 
PM 04:17:54    8.7902 g 
PM 04:17:55    8.7902 g 
PM 04:17:56    8.7902 g 
PM 04:17:56    8.7901 g 
PM 04:17:57    8.7901 g 
PM 04:17:58    8.7901 g 
PM 04:17:58    8.7901 g 
PM 04:17:59    8.7901 g 
PM 04:18:00    8.7900 g 
PM 04:18:00    8.7900 g 
PM 04:18:01    8.7900 g 
PM 04:18:01    8.7900 g 
PM 04:18:02    8.7900 g 
PM 04:18:03    8.7900 g 
PM 04:18:03    8.7900 g 
PM 04:18:04    8.7900 g 
PM 04:18:05    8.7900 g 
PM 04:18:05    8.7899 g 
PM 04:18:06    8.7898 g 
PM 04:18:07    8.7898 g 
PM 04:18:07    8.7897 g 
PM 04:18:08    8.7897 g 
PM 04:18:08    8.7897 g 
PM 04:18:09    8.7897 g 
PM 04:18:10    8.7897 g 
PM 04:18:10    8.7897 g 
PM 04:18:11    8.7897 g 
PM 04:18:12    8.7895 g 
PM 04:18:12    8.7895 g 
PM 04:18:13    8.7895 g 
PM 04:18:14    8.7895 g 
PM 04:18:14    8.7895 g 
PM 04:18:15    8.7895 g 
PM 04:18:16    8.7895 g 
